Employee ID,DOB,DOJ,Department_Name
IU906576,1979-10-11,2000-10-30T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU906576,1979-10-11,2000-10-30T00:00:00Z,Systems and Control Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Aerospace Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Biosciences and Bioengineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Chemical Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Chemistry
IU335562,1974-08-17,2014-04-07T00:00:00Z,Civil Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Computer Science & Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Earth Sciences
IU335562,1974-08-17,2014-04-07T00:00:00Z,Electrical Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Energy Science and Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Humanities & Social Science
IU335562,1974-08-17,2014-04-07T00:00:00Z,Mathematics
IU335562,1974-08-17,2014-04-07T00:00:00Z,Mechanical Engineering
IU335562,1974-08-17,2014-04-07T00:00:00Z,Metallurgical Engineering & Materials Science
IU335562,1974-08-17,2014-04-07T00:00:00Z,Physics
IU335562,1974-08-17,2014-04-07T00:00:00Z,Industrial Design Centre
IU335562,1974-08-17,2014-04-07T00:00:00Z,Application Software Centre (ASC)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Computer Centre (CC)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Policy Studies (CPS)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU335562,1974-08-17,2014-04-07T00:00:00Z,ABC-EDS Research Academy
IU335562,1974-08-17,2014-04-07T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU335562,1974-08-17,2014-04-07T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU335562,1974-08-17,2014-04-07T00:00:00Z,National Centre for Mathematics (NCM)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Technology and Design (TCTD)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Centre for Bioengineering (WRCB)
IU335562,1974-08-17,2014-04-07T00:00:00Z,School of Management
IU335562,1974-08-17,2014-04-07T00:00:00Z,Climate Studies
IU335562,1974-08-17,2014-04-07T00:00:00Z,Educational Technology
IU335562,1974-08-17,2014-04-07T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU335562,1974-08-17,2014-04-07T00:00:00Z,Systems and Control Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Aerospace Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Biosciences and Bioengineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Chemical Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Chemistry
IU193468,1975-07-15,2012-11-16T00:00:00Z,Civil Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Computer Science & Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Earth Sciences
IU193468,1975-07-15,2012-11-16T00:00:00Z,Electrical Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Energy Science and Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Humanities & Social Science
IU193468,1975-07-15,2012-11-16T00:00:00Z,Mathematics
IU193468,1975-07-15,2012-11-16T00:00:00Z,Mechanical Engineering
IU193468,1975-07-15,2012-11-16T00:00:00Z,Metallurgical Engineering & Materials Science
IU193468,1975-07-15,2012-11-16T00:00:00Z,Physics
IU193468,1975-07-15,2012-11-16T00:00:00Z,Industrial Design Centre
IU193468,1975-07-15,2012-11-16T00:00:00Z,Application Software Centre (ASC)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Computer Centre (CC)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Policy Studies (CPS)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU193468,1975-07-15,2012-11-16T00:00:00Z,ABC-EDS Research Academy
IU193468,1975-07-15,2012-11-16T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU193468,1975-07-15,2012-11-16T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU193468,1975-07-15,2012-11-16T00:00:00Z,National Centre for Mathematics (NCM)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Technology and Design (TCTD)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Centre for Bioengineering (WRCB)
IU193468,1975-07-15,2012-11-16T00:00:00Z,School of Management
IU193468,1975-07-15,2012-11-16T00:00:00Z,Climate Studies
IU193468,1975-07-15,2012-11-16T00:00:00Z,Educational Technology
IU193468,1975-07-15,2012-11-16T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU193468,1975-07-15,2012-11-16T00:00:00Z,Systems and Control Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Aerospace Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Biosciences and Bioengineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Chemical Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Chemistry
IU351745,1987-02-22,2012-05-06T00:00:00Z,Civil Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Computer Science & Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Earth Sciences
IU351745,1987-02-22,2012-05-06T00:00:00Z,Electrical Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Energy Science and Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Humanities & Social Science
IU351745,1987-02-22,2012-05-06T00:00:00Z,Mathematics
IU351745,1987-02-22,2012-05-06T00:00:00Z,Mechanical Engineering
IU351745,1987-02-22,2012-05-06T00:00:00Z,Metallurgical Engineering & Materials Science
IU351745,1987-02-22,2012-05-06T00:00:00Z,Physics
IU351745,1987-02-22,2012-05-06T00:00:00Z,Industrial Design Centre
IU351745,1987-02-22,2012-05-06T00:00:00Z,Application Software Centre (ASC)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Computer Centre (CC)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Policy Studies (CPS)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU351745,1987-02-22,2012-05-06T00:00:00Z,ABC-EDS Research Academy
IU351745,1987-02-22,2012-05-06T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU351745,1987-02-22,2012-05-06T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU351745,1987-02-22,2012-05-06T00:00:00Z,National Centre for Mathematics (NCM)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Technology and Design (TCTD)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Centre for Bioengineering (WRCB)
IU351745,1987-02-22,2012-05-06T00:00:00Z,School of Management
IU351745,1987-02-22,2012-05-06T00:00:00Z,Climate Studies
IU351745,1987-02-22,2012-05-06T00:00:00Z,Educational Technology
IU351745,1987-02-22,2012-05-06T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU351745,1987-02-22,2012-05-06T00:00:00Z,Systems and Control Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Aerospace Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Biosciences and Bioengineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Chemical Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Chemistry
IU345987,1987-05-14,2014-04-08T00:00:00Z,Civil Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Computer Science & Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Earth Sciences
IU345987,1987-05-14,2014-04-08T00:00:00Z,Electrical Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Energy Science and Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Humanities & Social Science
IU345987,1987-05-14,2014-04-08T00:00:00Z,Mathematics
IU345987,1987-05-14,2014-04-08T00:00:00Z,Mechanical Engineering
IU345987,1987-05-14,2014-04-08T00:00:00Z,Metallurgical Engineering & Materials Science
IU345987,1987-05-14,2014-04-08T00:00:00Z,Physics
IU345987,1987-05-14,2014-04-08T00:00:00Z,Industrial Design Centre
IU345987,1987-05-14,2014-04-08T00:00:00Z,Application Software Centre (ASC)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Computer Centre (CC)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Policy Studies (CPS)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU345987,1987-05-14,2014-04-08T00:00:00Z,ABC-EDS Research Academy
IU345987,1987-05-14,2014-04-08T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU345987,1987-05-14,2014-04-08T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU345987,1987-05-14,2014-04-08T00:00:00Z,National Centre for Mathematics (NCM)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Technology and Design (TCTD)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Centre for Bioengineering (WRCB)
IU345987,1987-05-14,2014-04-08T00:00:00Z,School of Management
IU345987,1987-05-14,2014-04-08T00:00:00Z,Climate Studies
IU345987,1987-05-14,2014-04-08T00:00:00Z,Educational Technology
IU345987,1987-05-14,2014-04-08T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU345987,1987-05-14,2014-04-08T00:00:00Z,Systems and Control Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Aerospace Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Biosciences and Bioengineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Chemical Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Chemistry
IU299274,1972-10-23,2002-04-23T00:00:00Z,Civil Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Computer Science & Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Earth Sciences
IU299274,1972-10-23,2002-04-23T00:00:00Z,Electrical Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Energy Science and Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Humanities & Social Science
IU299274,1972-10-23,2002-04-23T00:00:00Z,Mathematics
IU299274,1972-10-23,2002-04-23T00:00:00Z,Mechanical Engineering
IU299274,1972-10-23,2002-04-23T00:00:00Z,Metallurgical Engineering & Materials Science
IU299274,1972-10-23,2002-04-23T00:00:00Z,Physics
IU299274,1972-10-23,2002-04-23T00:00:00Z,Industrial Design Centre
IU299274,1972-10-23,2002-04-23T00:00:00Z,Application Software Centre (ASC)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Computer Centre (CC)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Policy Studies (CPS)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU299274,1972-10-23,2002-04-23T00:00:00Z,ABC-EDS Research Academy
IU299274,1972-10-23,2002-04-23T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU299274,1972-10-23,2002-04-23T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU299274,1972-10-23,2002-04-23T00:00:00Z,National Centre for Mathematics (NCM)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Technology and Design (TCTD)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Centre for Bioengineering (WRCB)
IU299274,1972-10-23,2002-04-23T00:00:00Z,School of Management
IU299274,1972-10-23,2002-04-23T00:00:00Z,Climate Studies
IU299274,1972-10-23,2002-04-23T00:00:00Z,Educational Technology
IU299274,1972-10-23,2002-04-23T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU299274,1972-10-23,2002-04-23T00:00:00Z,Systems and Control Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Aerospace Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Biosciences and Bioengineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Chemical Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Chemistry
IU482350,1986-06-16,2010-11-22T00:00:00Z,Civil Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Computer Science & Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Earth Sciences
IU482350,1986-06-16,2010-11-22T00:00:00Z,Electrical Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Energy Science and Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Humanities & Social Science
IU482350,1986-06-16,2010-11-22T00:00:00Z,Mathematics
IU482350,1986-06-16,2010-11-22T00:00:00Z,Mechanical Engineering
IU482350,1986-06-16,2010-11-22T00:00:00Z,Metallurgical Engineering & Materials Science
IU482350,1986-06-16,2010-11-22T00:00:00Z,Physics
IU482350,1986-06-16,2010-11-22T00:00:00Z,Industrial Design Centre
IU482350,1986-06-16,2010-11-22T00:00:00Z,Application Software Centre (ASC)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Computer Centre (CC)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Policy Studies (CPS)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU482350,1986-06-16,2010-11-22T00:00:00Z,ABC-EDS Research Academy
IU482350,1986-06-16,2010-11-22T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU482350,1986-06-16,2010-11-22T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU482350,1986-06-16,2010-11-22T00:00:00Z,National Centre for Mathematics (NCM)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Technology and Design (TCTD)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Centre for Bioengineering (WRCB)
IU482350,1986-06-16,2010-11-22T00:00:00Z,School of Management
IU482350,1986-06-16,2010-11-22T00:00:00Z,Climate Studies
IU482350,1986-06-16,2010-11-22T00:00:00Z,Educational Technology
IU482350,1986-06-16,2010-11-22T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU482350,1986-06-16,2010-11-22T00:00:00Z,Systems and Control Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Aerospace Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Biosciences and Bioengineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Chemical Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Chemistry
IU123559,1984-07-25,2012-05-07T00:00:00Z,Civil Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Computer Science & Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Earth Sciences
IU123559,1984-07-25,2012-05-07T00:00:00Z,Electrical Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Energy Science and Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Humanities & Social Science
IU123559,1984-07-25,2012-05-07T00:00:00Z,Mathematics
IU123559,1984-07-25,2012-05-07T00:00:00Z,Mechanical Engineering
IU123559,1984-07-25,2012-05-07T00:00:00Z,Metallurgical Engineering & Materials Science
IU123559,1984-07-25,2012-05-07T00:00:00Z,Physics
IU123559,1984-07-25,2012-05-07T00:00:00Z,Industrial Design Centre
